42.299878,0.557690741160164,0.002397341934973809,0.2549474175381756
42.400059,0.5576928435909911,0.0021063647187957975,0.25494176478818764
42.499977,0.5576917309058109,0.002109674251911409,0.2549410966271286
42.599833,0.5576923859043061,0.002122139333914864,0.2549436805150974
42.699846,0.5576930199321279,0.002183763539846494,0.25495024567048674
42.799875,0.5576852382533954,0.002306090347870435,0.2549439639943682
42.899848,0.5576843801969356,0.0023798486718689307,0.25495223230880015
42.999911,0.5576779393766822,0.0024244034101316486,0.2549502788269302
43.099949,0.5576714256891511,0.002495639266241744,0.2549505644465241
43.199939,0.5576659672595992,0.00254013753202007,0.2549490674161585
43.299881,0.5576638156842113,0.0025812137102411105,0.2549514860152308
43.399924,0.5576615403210549,0.0026478100299955377,0.254953057527828
43.499984,0.5576615154043492,0.0031566343156502544,0.25496169967322946
43.599906,0.5576575219828454,0.003953970764116637,0.25497514992073483
43.699954,0.5576564337468152,0.004448128869980886,0.2549850640580691
43.799868,0.5576547802646522,0.004501689211424266,0.2549841701670568
43.899934,0.557657698843134,0.004509148064681344,0.2549860741674015
43.999937,0.5576542121426681,0.004517951650764266,0.2549837630272224
44.099852,0.5576550872391146,0.004526767371410482,0.2549837406139257
44.199989,0.5576552180015826,0.004530331233665056,0.25498099430224974
44.299977,0.5576551735296296,0.0045274072941294385,0.25498191243390994
44.399945,0.5576578057033317,0.004532160288058776,0.2549798270012113
44.499932,0.5577843191166074,0.004537436341895344,0.25497522466232925
44.599904,0.5586308169366139,0.004746437917838812,0.2549678862800577
44.699873,0.5607143070372939,0.005386275141185501,0.25566480225095817
44.799902,0.5624699808048086,0.00587468837660022,0.25533362374630864
44.899838,0.5649146669793556,0.006074753017706647,0.2555282003664223
44.999879,0.5672592790411705,0.006165460640181448,0.2553525577274865
45.099836,0.570526722551538,0.006228186557156235,0.25552151828481695
45.199866,0.573511746255247,0.00627982393182216,0.2561201202981077
45.299844,0.5762074889923501,0.006333685431361712,0.25563912337960315
45.399813,0.5798558830472725,0.006406368105838271,0.2559578979229831
45.499947,0.5837993042879421,0.006551677999547946,0.2561213129065997
45.599822,0.587476647655281,0.00663376118606342,0.25652748847749135
45.6998,0.5911872401328861,0.006827562135795544,0.2563218269224664
45.79984,0.5952960902149391,0.006932370774126143,0.2569938452430072
45.899963,0.598180269025401,0.006971404774481015,0.2571777265245507
45.999955,0.6004660035464615,0.007019960005313376,0.25707845560094156
46.100004,0.6025515054693547,0.007111688995658497,0.2571746956225491
46.200016,0.6040769642544483,0.00715817342819809,0.25721963234464856
46.299967,0.6046023575871415,0.007156824470079616,0.2573665246966267
46.399919,0.604628716142859,0.0071583900633441075,0.25732269400450913
46.499882,0.6046277293987672,0.007154232257638249,0.2573090234756822
46.599988,0.604628967119398,0.007139636863738591,0.2573098470305353
46.699897,0.6046280028272608,0.007033945177895317,0.25730336961337297
46.79985,0.6046286932315191,0.00703085857062782,0.2572976900944667
46.899897,0.6046310650821948,0.0068706103491448485,0.2572871677768923
46.999867,0.6046324199673115,0.00682861258094041,0.25727752092673417
47.099957,0.6046544901737915,0.006494981047785916,0.25727842309659216
47.200011,0.6047406106213524,0.005026217097383478,0.2573243952662334
47.29996,0.6047863469419019,0.0027323137782713693,0.25731066200579966
47.399852,0.6048225596045183,0.0006924586035134059,0.25730311051598515
47.499908,0.6048865851712507,-0.0007963724295470065,0.25733062921594063
47.599958,0.6051049181329601,-0.002080605960202932,0.25733361475461514
47.699858,0.605621532110995,-0.003505121701234816,0.25738761780402947
47.799846,0.6064051183393596,-0.00507332554527442,0.25746189403948955
47.899893,0.6076491829732054,-0.006670341359213253,0.2574916513134542
47.999917,0.6091892822801167,-0.007955516019678883,0.25741303736755505
48.099828,0.610249647408555,-0.008641503658572474,0.2575143865698214
48.19991,0.6111391675397987,-0.008937976322591162,0.25746402197338886
48.299861,0.6122491916084537,-0.009074145960057707,0.25753169145052945
48.39992,0.6128651367718166,-0.008958231585379874,0.2571335826294563
48.49984,0.6135050016652128,-0.008395067701222829,0.2572608266184977
48.599936,0.6140349748187712,-0.0072055313439442804,0.25728615826251233
48.699918,0.6143941797730438,-0.005440015223615556,0.25736991718726093
48.799813,0.6146302097782268,-0.002968624502577161,0.2574277174572638
48.899906,0.6147829451831174,5.28958975174014e-05,0.2574702975601997
48.999813,0.6149173519417901,0.0031576737486726705,0.25751281708893603
49.099827,0.6150100900323254,0.005731846178735533,0.25754804056790515
49.199985,0.6150609789772231,0.00786443802864091,0.2575758813226835
49.299852,0.6150928371923179,0.009636651897073224,0.25759956923334637
49.399922,0.6150930326974112,0.011514801918182351,0.2576242509589968
49.499939,0.6150792252804914,0.01342639853519935,0.2576425889198749
49.599903,0.6150739483514647,0.015409874220688236,0.2576924055919977
49.699861,0.6150315390432792,0.017244329585558597,0.2576989181902245
49.80004,0.6150009810312795,0.018450472535047266,0.25770508661857594
49.899848,0.6149829704276385,0.019016686344391968,0.2577003473767606
49.999888,0.614972042627045,0.01936526557953069,0.25770273447076336
50.099947,0.6149573883449155,0.019880749400034925,0.25770777853387483
50.199892,0.6149345056694094,0.020533010195844307,0.25770830985573334
50.299852,0.6149176566074235,0.0209719039214974,0.2577066915644375
50.399947,0.614908120828559,0.021097016017425505,0.25770789695335017
50.499841,0.6147610640210811,0.021092685148759657,0.25762357137427616
50.599892,0.6145792931073939,0.021129134015592126,0.25755867886345124
50.699855,0.6138772692661231,0.021219271468282522,0.2576487742833882
50.799901,0.6118402077886462,0.021737887879191307,0.2576940340147322
50.899878,0.6101592584323358,0.022484055419684464,0.25767051243166317
50.999859,0.6090895144955114,0.022907116597338722,0.2575777743074491
51.099883,0.6078155249927746,0.022948805716866354,0.25762416980050484
51.199964,0.6063212529630126,0.022660654689292008,0.2574704057804106
51.299899,0.6060901370816434,0.022301151570257242,0.2574583731614898
51.399906,0.6059197806295824,0.02186400993809444,0.25739276244952053
51.499893,0.605815690289746,0.021275059944867787,0.2573772328023458
51.599916,0.6057780637811787,0.020234656014102476,0.25733177989558736
51.699873,0.6057869770377942,0.01883563541746727,0.2572814742858665
51.799846,0.6058096902336133,0.01719722045030604,0.2572286716807108
51.899876,0.6058242825821881,0.01583773930992352,0.2571826647255015
51.999848,0.6058408392234931,0.014759765237073792,0.2571552731702943
52.09991,0.6058566009411374,0.013991966838067017,0.2571317386461427
52.199887,0.6058704467295518,0.013297180797307843,0.2571104100777819
52.2999,0.6058858577590754,0.012687834349912426,0.25711332593904357
52.399868,0.605889522890175,0.012469539151432063,0.2571279921600111
52.499872,0.6054120337619524,0.012470424717061933,0.2573773548313162
52.599888,0.6024423640068347,0.012010386514843326,0.25765903309983473
52.699947,0.5967543109085175,0.01154466578304824,0.25846359155778226
52.799861,0.5906720795243802,0.011379050031614078,0.2592101139699035
52.900106,0.5840629126839698,0.011058010894450201,0.26206044811765455
52.999958,0.5771072121926958,0.010299822505354557,0.2674106083648059
53.099878,0.570261312711815,0.008479547612363018,0.275262398976956
53.199858,0.5639180130453757,0.004973787175462232,0.284026346283051
53.299871,0.5582487787158995,-0.0012079842745392677,0.2921992265456192
53.399868,0.5531244231496684,-0.010594263879085332,0.2983718592768916
53.499917,0.5481374846806283,-0.02248352331671476,0.3015384264274465
53.599848,0.5434247727050777,-0.03629215046230477,0.30207787750176207
53.699911,0.5385191434421311,-0.0503169501360918,0.30045868317667784
53.799893,0.5333437322923632,-0.06391639111823262,0.29906245054968583
53.899944,0.5283974651508169,-0.07586279764391161,0.2978812310369877
53.999836,0.5245497812779627,-0.08541656480370546,0.29717132864803053
54.099851,0.5198188351725646,-0.09336274206927817,0.2957236752233493
54.19993,0.5145794074541676,-0.09973709335047289,0.2950119971612956
54.299937,0.5107651220230253,-0.10586530947145832,0.29625023040357995
54.399988,0.5074139574187851,-0.11185724438629432,0.2977267361396746
54.499955,0.503958998695003,-0.11874617260374846,0.30021178766074835
54.599911,0.5012240954410837,-0.1269687704449611,0.3034611693901472
54.699871,0.4986831526453243,-0.13701726052200142,0.3059349263038133
54.799884,0.4956035282671105,-0.14780643112870814,0.3065618412319514
54.8999,0.49186558344488623,-0.15906652850015618,0.3062380271838129
54.99997,0.48808860240172647,-0.1702828146554184,0.305878368050604
55.100125,0.4847371721249197,-0.180292971961308,0.30418235205322885
55.199985,0.48245344099591214,-0.18866227007671646,0.2998324695386069
55.299844,0.4821445880576629,-0.19470292276184864,0.2930202993736265
55.40002,0.4835576377383367,-0.19817479376179717,0.28410413090781944
55.4999,0.48552674764590986,-0.19928401859502112,0.2746979776301615
55.599972,0.4873898733054665,-0.20026941012544708,0.26672818269650034
55.699838,0.4898548547328155,-0.20125155852665394,0.26122196909987055
55.799863,0.4920046170443152,-0.20203995641104353,0.25763117825573995
55.899785,0.49419832974815403,-0.20277529388496268,0.25559497601890024
55.999912,0.49511417349411047,-0.20291259552203203,0.254015262733822
56.099835,0.4962575904004632,-0.2031234194201939,0.2546801537256698
56.199879,0.49678046669038733,-0.20327285279198784,0.25510067344317894
56.29985,0.4967539965299196,-0.20326215856965235,0.2549560215654767
56.39993,0.4967367635164572,-0.2032580724709624,0.2549501727605062
56.499863,0.4964838384426409,-0.2031853832113207,0.25488688831146855
56.599957,0.4959382194242542,-0.20300253001286186,0.2547906504675183
56.699894,0.49537888937638447,-0.20250009914159922,0.2547308034626269
56.799924,0.4947789535888883,-0.20148513742088697,0.25467498695006235
56.89993,0.4945151663654499,-0.2005229267590222,0.25466216159977645
56.999851,0.4942555145842388,-0.19980860922802715,0.2546699048350226
57.099825,0.4940331348009281,-0.19916834269450231,0.25455952932759807
57.19986,0.4940459394841451,-0.19861466540607994,0.2544576905721548
57.299981,0.4940565005927836,-0.19836402720492272,0.2544158228080417
57.399899,0.4940305458495301,-0.19835481366594734,0.25439346556111875
57.499848,0.49401959686636693,-0.19835017990003084,0.2543804298767763
57.599864,0.4940149843209793,-0.19834853323856724,0.2543727993890823
57.699852,0.49399506199821414,-0.19834733356976655,0.25424887703492277
57.799929,0.4939976153670349,-0.19834611517752684,0.2540293243487196
57.899889,0.49400588767570375,-0.19835391179125597,0.2539189791763886
57.999851,0.4941201168819815,-0.19839689947826758,0.2537181045415362
58.099912,0.49432218588710264,-0.19846331509410287,0.2535261229382604
58.199916,0.49455651683057744,-0.19854900706629805,0.2534122499889633
58.299953,0.49476649397359285,-0.19861781270942078,0.2532729272051244
58.399908,0.49499742564442684,-0.1986969694749262,0.25316091843879485
58.499825,0.4952826896802999,-0.198786802932654,0.25298731263735563
58.600017,0.49565715235093327,-0.1989050520388572,0.25280339300623794
58.699946,0.4961516263750122,-0.1990086026160495,0.2525735975295763
58.799865,0.496716640076925,-0.19918135282840996,0.2523179550879588
58.899979,0.49725126117160295,-0.19947009307566776,0.25225935106902886
58.999948,0.49758893658245495,-0.20075616205073862,0.2524546370825925
59.099845,0.4974221102440577,-0.2028238511420892,0.2525113287632677
59.199896,0.4969651666081054,-0.20499697925132523,0.25257055163476216
59.29997,0.49631470256774207,-0.2073860161329296,0.25260388006340456
59.399874,0.4955743657044794,-0.20999982289719973,0.2525977399884245
59.49981,0.4947900124888423,-0.2127699233425954,0.25258233571663674
59.599867,0.494134240230422,-0.2151571881378275,0.2525543366074031
59.699885,0.49379191973302594,-0.21661240291893322,0.2525192019480843
59.799858,0.49372414788246094,-0.21715510909637517,0.2525066776905537
59.899847,0.49366742511069367,-0.21754552915374584,0.2525263535336408
59.999976,0.49359276301371124,-0.2179961279263206,0.2525620435846852
60.099842,0.4935704033074298,-0.21821301376743588,0.2525831570665439
60.199904,0.4935830310625114,-0.21821787224844544,0.25258458546788154
60.299833,0.4935852137032856,-0.21821988488031363,0.2525854107197939
60.400015,0.4935905019067223,-0.21821852046956658,0.2525865655017191
60.499951,0.4936151543654606,-0.21822903054692921,0.252560581505869
60.599951,0.4942386433285576,-0.21849844908568342,0.2523802292735248
60.699815,0.4965520477977907,-0.21939328800492253,0.25231039150449985
60.799859,0.499652470488493,-0.22018542101353872,0.25211534155186854
60.89996,0.5038518462513774,-0.2208423894486664,0.2523081803074843
60.999865,0.5079104022490499,-0.22082966396780868,0.25243255721920993
61.100431,0.5121804684430636,-0.22059035697160673,0.25243237745904806
61.199919,0.5167684030391169,-0.22042513469252795,0.25279146370627054
61.299836,0.5201946655618042,-0.22016323825916884,0.2528150315987696
61.399878,0.5229647978741104,-0.2202505293219871,0.25287723274194474
61.499888,0.5251076641849697,-0.22042104894194717,0.2528213554998431
61.599944,0.5264053831201747,-0.22042795686147024,0.25323464651592853
61.69984,0.5267362703352457,-0.22037333325357147,0.2530829202012602
61.800011,0.5269195458082285,-0.22042078945741356,0.2530725609447147
61.89994,0.5270092513525252,-0.22043168320720502,0.25303976454179705
61.99988,0.5272248843024309,-0.2204890211444521,0.25302692439675084
62.099937,0.5278115629349438,-0.220595192837838,0.25313013457053335
62.200226,0.5288246441650142,-0.22076176688439217,0.2530626889522718
62.299951,0.5304189336231374,-0.22111052402747491,0.2531827458998884
62.399931,0.5319172398225224,-0.2213670103295918,0.25329684459817825
62.50001,0.5332381241337231,-0.22158050044725178,0.25326591016388805
62.599869,0.5353757898329036,-0.2220086175314806,0.2532575671092129
62.699869,0.5368183742655941,-0.22202791416948103,0.25324824816508734
62.79994,0.5375623377669164,-0.2219190154358014,0.25360331261229035
62.899938,0.5379637398617824,-0.22185759073301697,0.2534621666846726
62.999911,0.5386209009985001,-0.22176567102068087,0.25368918136873364
63.099869,0.5389694112688032,-0.2215502811336878,0.2536036116335434
63.199964,0.5390264729053365,-0.22156798502554345,0.2535885368025749
63.299851,0.5390315204833791,-0.22156396216825625,0.2535798750019803
63.399894,0.539036234889579,-0.22155664584072018,0.2535808906162409
63.499896,0.5390470570830876,-0.22153304782523017,0.2535802221795213
63.59995,0.5393430503953444,-0.22104686637230822,0.2536446745964762
63.699959,0.5400250520838829,-0.219742486242772,0.2537145789373721
63.79988,0.540762827428279,-0.21813459617850497,0.2537006409463771
63.899934,0.5415312684625555,-0.21645017698336008,0.2536868823223608
63.999908,0.5423271559405164,-0.21466368551596854,0.25366715250438165
64.099867,0.5431451690331944,-0.21281434490652765,0.2536466461714119
64.199952,0.5440195585623724,-0.2107816566128013,0.25360942880833975
64.299877,0.5449069628100258,-0.2087083573764472,0.2535789726571945
64.399828,0.5458120622890732,-0.2066132767899075,0.2535700024660964
64.499848,0.5465384674570124,-0.20494223595520702,0.2535802739241737
64.599903,0.5469638637695565,-0.20395383488973806,0.253581457217822
64.699891,0.5471265691646283,-0.2035738614094264,0.2535894413241033
64.800182,0.5471271836019145,-0.2035677219151783,0.2535938696960485
64.89984,0.5471252047135285,-0.20355199578795988,0.25360859974599215
64.999823,0.5470511174751433,-0.2035175882889102,0.2536829094782112
65.099868,0.5470440570620715,-0.20351143455288753,0.2537422209433676
65.199878,0.5470320758598718,-0.20332573637782891,0.2538956376037283
65.299835,0.5469840012544679,-0.20325819145608817,0.254055290060282
65.399893,0.5468750243443287,-0.20346331421413344,0.2542266422652191
65.499889,0.5467614018254959,-0.2035951185951834,0.25439006667402914
65.59996,0.5464883159737254,-0.20373846445584548,0.2544471138071702
65.699888,0.546192648728728,-0.20415926771840162,0.2544152660283493
65.79995,0.5458490675428066,-0.20492045923632768,0.25436933235286935
65.899847,0.5455600593878666,-0.20566233664528785,0.2543706443350292
65.999849,0.5453326404298632,-0.2062618994329388,0.2543817934219804
66.099901,0.5451799465440275,-0.20667192003906124,0.25438962926623443
66.199873,0.5451408528103614,-0.20677340069791103,0.25436010520899666
66.299962,0.5451415497830964,-0.20677167760151177,0.25428424951579126
66.399959,0.5451471514110509,-0.2067720139063705,0.25423582006091194
66.499876,0.5451489577588464,-0.20676893679664426,0.2541573814748625
66.599874,0.5451523641845233,-0.20676690240407172,0.2541108154139705
66.699908,0.5452148535011627,-0.20678369916042877,0.25405902964061994
66.799897,0.5454259726651679,-0.20684456474063656,0.25401666969299863
66.899917,0.545775900955005,-0.20695508254150768,0.25401640572023654
66.999982,0.5463721825322444,-0.20719379446793298,0.25393427418031006
67.099904,0.5480681438830669,-0.20786607134478396,0.25395318171197306
67.199836,0.5497633552577725,-0.20839545984682958,0.25379316201220387
67.299986,0.5514913847981194,-0.2089316530210046,0.25388328616575984
67.399945,0.5537924396673429,-0.20959896392162952,0.2539630594664841
67.499969,0.5552874312754466,-0.21002522554985764,0.2543097112804566
67.599972,0.5564120550088735,-0.21032913204739606,0.2544678793359919
67.699924,0.5571867594115195,-0.21056164033852998,0.2541132403728975
67.799837,0.55836791673987,-0.21089249234148036,0.2542389720321233
67.899954,0.5595970417657943,-0.21123792451869838,0.2542255571839907
67.999893,0.56078801882926,-0.21156331415590984,0.2543278571269373
68.099875,0.5622059255582935,-0.21196674428378362,0.2542079087233924
68.199952,0.5645813137100758,-0.21260635227255517,0.25436193292637443
68.299871,0.5664197384530995,-0.21306750967885263,0.25468284083893905
68.399928,0.5686612551245135,-0.21341298742776127,0.25497629150709833
68.499878,0.5712343491901226,-0.2136119405403835,0.2546159224868746
68.599816,0.5742973468441533,-0.21384679522721067,0.2547039155397613
68.69983,0.5775046262470961,-0.21401931246779277,0.25497514323806897
68.799791,0.57996966198704,-0.21390928474689302,0.25543605632062816
68.900009,0.5821493995528423,-0.21366725533070846,0.25496503392593406
68.999906,0.5845696472366393,-0.2133980306712538,0.25532686678340466
69.099842,0.5867906227484272,-0.21290968503337918,0.25506484234251
69.199937,0.5886932826951276,-0.2124811983472585,0.2554031457158302
69.299968,0.5892970619338884,-0.21204652939813684,0.25552977321867254
69.399899,0.5893624602696335,-0.2120647599980303,0.2554866523034536
69.49986,0.5893782591099119,-0.21206780972917455,0.25547902048168725
69.599958,0.5893806088307038,-0.21206849784587242,0.25547815189557055
69.699937,0.589363978275984,-0.21211963099978584,0.2554820919662786
69.799898,0.5893361337555844,-0.21219692432716297,0.2554902484862347
69.899854,0.589323578078626,-0.21223521139428303,0.2555128072995169
69.999934,0.5893117143669121,-0.21228780370185477,0.2555427992264721
70.099917,0.5892981216956673,-0.21233924309624075,0.25557024737673917
70.199897,0.5892806244929841,-0.21241840588713345,0.2555871248775575
70.299853,0.589176553141613,-0.21314665481641046,0.25569519481635017
70.399966,0.5888131590666904,-0.21450840009611735,0.2557606998820703
70.499957,0.588548358414688,-0.21566045512399395,0.25570069859341416
70.599999,0.5884466217343396,-0.21621138037563264,0.2556514733158611
70.69985,0.588477024456933,-0.21675102643380548,0.25560681248399847
70.799954,0.5886698405194019,-0.21764142788142096,0.2556119263640235
70.899932,0.5891074652546235,-0.21891137180431416,0.25556197407196446
70.999903,0.5899309790386327,-0.22054744721788538,0.25551479340013755
71.099901,0.5906883782152192,-0.22190539132755996,0.2555521382919191
71.199846,0.5912083145256528,-0.22275087125774762,0.25562026955866324
71.299869,0.5917644903482245,-0.22351562404035755,0.2555561125511747
71.399855,0.5925586936714914,-0.2241187299412372,0.255369642323295
71.499888,0.5932491787376911,-0.22460322911385697,0.25524402067439567
71.600008,0.5933183965105197,-0.22461597256569651,0.2552233081029368
71.699922,0.5933217597212365,-0.22461790384582947,0.2552113701703048
71.799845,0.593322602563015,-0.22461776893072488,0.2552064247399561
71.899854,0.5933216344319943,-0.22461856656992854,0.25520294405855964
71.999966,0.5933203291230184,-0.22461948412991392,0.2552025729396732
72.099905,0.5933185697569068,-0.22462009058428212,0.25519826494451725
72.199831,0.593320702175553,-0.22461856396331764,0.25520203542267295
72.299937,0.5933240344896361,-0.22461409837929217,0.2551996260048931
72.399876,0.5933227260484313,-0.22461519555379178,0.25519955973550235
72.499913,0.5933259507243654,-0.22461125060245707,0.2552005602013062
72.600049,0.5933318500504531,-0.22459686550307892,0.25519773830059245
72.700006,0.5933534750704147,-0.22455514688554915,0.25520257754488984
72.799884,0.5933911994348681,-0.22445814713818707,0.25519727361454747
72.899916,0.593430792429112,-0.22436692249409282,0.25521473149557816
72.999837,0.5934907261080618,-0.22423517569866683,0.2552465073067345
73.099954,0.5942838891624116,-0.22392819291684887,0.2554024544984338
73.200023,0.5948995321376892,-0.2232332649633567,0.2554258278838966
73.299857,0.5956464763447522,-0.22228028437780722,0.25550863819412806
73.399923,0.596467803420666,-0.22096743258018722,0.2555741518890081
73.499816,0.597231551120161,-0.219524628489682,0.25561599573908245
73.599883,0.5978006067945961,-0.21846945532828663,0.2556474580616022
73.699917,0.5981566972355111,-0.21780464123061255,0.25565208027066916
73.799991,0.5984620879122098,-0.2172093650173422,0.25562743350900496
73.899984,0.5988962650591838,-0.2162771109577642,0.2555710793884213
73.999885,0.5994671775583907,-0.21492717444377976,0.2554756865503071
74.099953,0.6001078864261535,-0.21332483581692763,0.25538950199364807
74.19997,0.6007244467761991,-0.21172276357666422,0.25531384778061655
74.299841,0.601295649070196,-0.2101813475820028,0.2552225669996171
74.399922,0.6017482992005752,-0.20895838545359208,0.2551633629263718
74.499964,0.6020293824017735,-0.20816243074205942,0.25513404904421094
74.599973,0.602135122045,-0.2078590791077406,0.25514241476620614
74.699828,0.6021432567148735,-0.2078290684622026,0.2551567681961208
74.799925,0.602137659591407,-0.20782197819620948,0.2552075023706309
74.899857,0.6019543614125148,-0.20776388491288786,0.25514144642493747
74.999867,0.6016818738423573,-0.20769991918871142,0.2552573873721112
75.099975,0.6010342090525,-0.20726845190172394,0.2552782900144277
75.199857,0.5994868888453785,-0.20594993490162805,0.25549632834131686
75.299905,0.5983921125812048,-0.20505465315530128,0.2554439024982983
75.399931,0.5975343152858146,-0.20468294171786583,0.25535735116556413
75.499872,0.5962795849648395,-0.20438117023266963,0.2554886700252722
75.599992,0.5952184967260433,-0.2041624123960317,0.25550694117306505
75.699927,0.5951276080465534,-0.2041492648523321,0.25551101056160974
75.799878,0.5950854407276905,-0.20415821405394502,0.2555144727821366
75.899999,0.5950651871523367,-0.20419526931755613,0.2555329380865459
75.999952,0.5950466046799633,-0.20425041717593095,0.25554330907391964
76.099831,0.5950303006630285,-0.20430400779530664,0.2555518400673764
76.199934,0.5950196152850591,-0.20433213546857878,0.25555191162707225
76.299986,0.5950123811106711,-0.20435345331154484,0.2555531170196894
76.400001,0.5950085211707744,-0.20436238409310897,0.2555557387708141
76.499826,0.5950070896821281,-0.20436292137539738,0.2555530791307718
76.59984,0.5949989872858114,-0.20436350894754335,0.25554356984874915
76.699865,0.5949981928351664,-0.2043596565763963,0.2555407572754225
76.799865,0.5950009027456545,-0.2043484555991531,0.25553844224862843
76.899939,0.5950034500881489,-0.204342286839377,0.25554110191250007
76.99995,0.5950033736808171,-0.2043385752432254,0.2555390976906987
77.099858,0.5950060940321603,-0.20432611885695104,0.25553781441267354
77.199956,0.5950567280988512,-0.20417053396165574,0.2555185975807416
77.299966,0.5950636519848578,-0.2041526458537401,0.2555195056270725
77.399891,0.5950676888625835,-0.2041352912038467,0.25551239948776566
77.499889,0.5950855751171173,-0.20409726098803171,0.25551806021573187
77.599915,0.5950987046059353,-0.2040626007678876,0.2555141405455168
77.699952,0.5951074674115251,-0.20404076594357226,0.255513524446674
77.799909,0.5951182686165144,-0.20401845554595502,0.2555125607776001
77.899822,0.5951278798573743,-0.2040021239445721,0.255513992184332
78.000007,0.5951344240993156,-0.20399852430096305,0.25551512841641705
78.099926,0.5951449592666691,-0.203992711540619,0.2555212737533343
78.199956,0.5952014147031859,-0.20400564100385007,0.255584169270415
78.299857,0.5952073537378378,-0.20400619443110532,0.25558059831145363
78.399985,0.5954058074871361,-0.20404767283852393,0.25562049265597464
78.499929,0.5954741474142858,-0.2040682315455699,0.25563592048913786
78.599883,0.5956107143040815,-0.20409791689267098,0.2556608931339178
78.699944,0.5960229614385925,-0.20407683475236876,0.25576979785930193
78.799928,0.5969683024435922,-0.20372505443861844,0.25596735617508404
78.899906,0.5977631721865733,-0.20352332921156893,0.2560733596345595
78.999859,0.5983971059521163,-0.20345971492058168,0.25616073800720596
79.099861,0.598836512758223,-0.20348307807725136,0.2561866765895572
79.19995,0.599331061302824,-0.20354898754776748,0.2562611790647621
79.300025,0.5995192032506844,-0.2035783397741865,0.25627294815141355
79.399867,0.5995243608168566,-0.2035750169330761,0.256271246807525
79.499868,0.5995240726693494,-0.20357376968311308,0.25627497925914017
79.599978,0.5994262509514638,-0.20354759850395115,0.25622407227403704
79.699935,0.5989514108547696,-0.20342784261656993,0.25631574834343207
79.799812,0.5973637530029964,-0.20294089617769862,0.25626560322649444
79.899883,0.5938332885087204,-0.20164266306405715,0.25670269517707595
79.999862,0.5880387946902819,-0.1998988981480378,0.25694706687207425
80.099911,0.5826660244039543,-0.19868629645181762,0.2568407625547518
80.199857,0.5762497249226114,-0.19730543365941478,0.25713706899794053
80.299929,0.5697178248581389,-0.19591686087447102,0.2582563554496065
80.39999,0.5636054165726908,-0.19451901957148435,0.2599160148732381
80.499868,0.5576419233167523,-0.19318609096881337,0.2616971215931292
80.599849,0.5520903499338387,-0.19169908628535076,0.2632272801916194
80.699854,0.5471622500723691,-0.19003562217631206,0.2632333506287426
80.799894,0.5429751149094248,-0.18733002148109446,0.2629703993332627
80.899957,0.5402796236189749,-0.18297423897549975,0.26195446360493524
80.999986,0.5392667469226908,-0.17659138812529432,0.2607593501766509
81.099836,0.5387002031106354,-0.16789888218688392,0.2606480279206941
81.199936,0.540197285416551,-0.1582604586744615,0.2628913914645494
81.299853,0.5422266321277641,-0.1473782274531334,0.26572449067170134
81.399931,0.5428400877410743,-0.13507032159100793,0.2687310165199316
81.499899,0.5434925182251927,-0.12215916460805187,0.2710767631126829
81.599842,0.5439793852043151,-0.10898979749790613,0.27299373994742965
81.699912,0.5425769896540166,-0.09590227288653669,0.27355921981931886
81.799879,0.5410389559575395,-0.08389336549779931,0.272223326218375
81.89994,0.5389644313991951,-0.07339774591684423,0.2699804783871733
81.999952,0.5364074311633384,-0.06496293827202784,0.268125385932167
82.099944,0.5359697967310226,-0.058471533331834115,0.26757498952765857
82.199932,0.5364164152893306,-0.05397545886351327,0.2676727480155127
82.299875,0.5370057036168282,-0.05101817886390402,0.26771409727473927
82.399865,0.5379283989828847,-0.049466822953874445,0.2679133923801078
82.499858,0.5394922471112835,-0.0486886180658678,0.26815153463865143
82.599885,0.5413799330431146,-0.04814383815415428,0.26797924885171304
82.699965,0.5426613040241072,-0.04755581264459016,0.2665882900979778
82.799813,0.5440762415218082,-0.04688094613376891,0.264380207571141
82.899816,0.5451902716779223,-0.04597693717298926,0.2612262361358954
82.999881,0.5459634852778925,-0.044939722544285785,0.2585002587686294
83.09985,0.5472301859481467,-0.04367025223451998,0.2576191925732688
83.19999,0.5484361547088823,-0.04240680263198284,0.25791610325418834
83.299921,0.5488821442799146,-0.04127076239132654,0.25801044730143935
83.399936,0.5491989691428345,-0.040551699151017445,0.25803094606418603
83.499828,0.5492864495165235,-0.04036686853356647,0.25788265015023043
83.599868,0.5492801529745562,-0.04035684120741579,0.25772052583637833
83.699878,0.5492837534094819,-0.040352106374536754,0.2575866310543525
83.799941,0.5493827682100081,-0.04035028856940778,0.25745435392564575
83.899939,0.5495151001427476,-0.040351457051609765,0.2572922567096292
83.999871,0.5497143380223662,-0.04035865268188703,0.25707865610057873
84.099859,0.5500273836346035,-0.040359821402968246,0.25691541618609626
84.200177,0.5503091649102392,-0.04036728208098153,0.2568047989630271
84.299879,0.5506671136388173,-0.040389319616150575,0.2568132112042944
84.399992,0.5510831456281883,-0.04041551373414769,0.2567783526563922
84.499949,0.5514758251181651,-0.04043830498811779,0.2566417795613213
84.59993,0.5518128875905305,-0.04045856782288913,0.25656843550631425
84.699878,0.5520283992986198,-0.04047633309852294,0.2565338533240499
84.8,0.5521494033790808,-0.040502852665559724,0.2564884475861904
84.899964,0.5522322686487898,-0.040654211145126504,0.2564847588934241
84.999976,0.5524597568495109,-0.04105969323163085,0.25656970116395905
